name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
Rooftop Mayeda Campus - Gym,500 CORBETT AVE SAN FRANCISCO CA 94114,False,Pct 7828,False,-122.44473,37.75758
Roosevelt School - Auditorium,460 ARGUELLO BLVD SAN FRANCISCO CA 94118,False,Pct 9249,False,-122.45862,37.78226
Rosa Parks Elementary School - Auditorium,1501 O' FARRELL ST SAN FRANCISCO CA 94115,False,Pct 7507,False,-122.42996,37.78331
Royal Apartments - Community Rm,1390 1/2 TURK ST SAN FRANCISCO CA 94115,False,Pct 7513,False,-122.43174,37.78066
S F Christian Center,5833 MISSION ST SAN FRANCISCO CA 94112,False,Pct 1126,False,-122.45109,37.7091
S F Eagle,398 12TH ST SAN FRANCISCO CA 94103,False,Pct 7628,False,-122.4134,37.76999
S F F D Headquarters,698 2ND ST SAN FRANCISCO CA 94107-2015,False,Pct 7639,False,-122.3912,37.78051
S F Firefighters Union Hall,325 NEWHALL ST SAN FRANCISCO CA 94124,False,Pct 7017,False,-122.38527,37.74227
S F Gay Men's Chorus - Lobby,170 VALENCIA ST SAN FRANCISCO CA 94103,False,Pct 7811,False,-122.42279,37.77043
S F International High School - Lobby,655 DE HARO ST SAN FRANCISCO CA 94107,False,Pct 7004,False,-122.40062,37.76172
S F Italian Athletic Club - Upstairs Function Room,1630 STOCKTON ST SAN FRANCISCO CA 94133,False,Pct 7315,False,-122.40899,37.80088
S F Jazz Center,201 FRANKLIN ST SAN FRANCISCO CA 94102,False,Pct 7532,False,-122.42151,37.77645
S F Korean United Methodist Fellowship,3030 JUDAH ST SAN FRANCISCO CA 94122,False,Pct 9404,False,-122.49488,37.76118
S F Public Montessori School - Auditorium,2340 JACKSON ST SAN FRANCISCO CA 94115-1323,False,Pct 9238,False,-122.43359,37.79294
S F Taekwondo Center,3469 MISSION ST SAN FRANCISCO CA 94110-5438,False,Pct 7934,False,-122.42249,37.74134
S F U S D Special Ed Center - Multi Purpose Rm,3045 SANTIAGO ST SAN FRANCISCO CA 94116,False,Pct 9435,False,-122.49983,37.74365
S F University High School,3150 WASHINGTON ST SAN FRANCISCO CA 94115,False,Pct 9236,False,-122.44543,37.79032
S F University High School - Parking Garage,3220 SACRAMENTO ST SAN FRANCISCO CA 94115,False,Pct 9235,False,-122.44597,37.78853
Saint Francis Medical - Lower Level Conf Room,1199 BUSH ST SAN FRANCISCO CA 94109,False,Pct 7343,False,-122.41673,37.78893
Saint Phillips Missionary Baptist Church,745 VELASCO AVE SAN FRANCISCO CA 94134,False,Pct 7036,False,-122.41914,37.70975
Saint Thomas More Church - Scanlan Hall,1300 JUNIPERO SERRA BLVD SAN FRANCISCO CA 94132,False,Pct 9738,False,-122.47348,37.71231
Salvation Army - Lobby,1450 POWELL STREET SAN FRANCISCO CA 94133,False,Pct 7314,False,-122.41005,37.79802
San Francisco Evangelical Free Church,756 UNION ST SAN FRANCISCO CA 94133,False,Pct 7306,False,-122.4118,37.80033
Sava Pool - Multipurpose Room,2695 19TH AVE SAN FRANCISCO CA 94116-3078,False,Pct 9452,False,-122.47587,37.73777
School - Cesar Chavez - Cafeteria,825 SHOTWELL ST SAN FRANCISCO CA 94110,False,Pct 7913,False,-122.41505,37.75483
School - Edison Charter- Auditorium,3531 22ND ST SAN FRANCISCO CA 94114,False,Pct 7841,False,-122.42602,37.75443
School - El Dorado - Cafeteria,70 DELTA ST SAN FRANCISCO CA 94134,False,Pct 7039,False,-122.40735,37.71853
School - Mccoppin - Cafeteria,651 6TH AVE SAN FRANCISCO CA 94118,False,Pct 9147,False,-122.46437,37.77617
School - Sunshine - S F Education Fund,2730 BRYANT ST SAN FRANCISCO CA 94110,False,Pct 7923,False,-122.40916,37.75051
Senior Housing - Community Room,345 ARGUELLO BLVD SAN FRANCISCO CA 94118,False,Pct 9116,False,-122.45951,37.78422
Senior Housing - Social Room,2698 CALIFORNIA ST SAN FRANCISCO CA 94115,False,Pct 9244,False,-122.43863,37.78849
Sf Public Montessori School - Music Room,2340 JACKSON ST SAN FRANCISCO CA 94115,False,Pct 9246,False,-122.43359,37.79294
Sfusd Office - Assembly Room,20 COOK ST SAN FRANCISCO CA 94118,False,Pct 9252,False,-122.45225,37.78342
Sheridan School - Auditorium Lobby,431 CAPITOL AVE SAN FRANCISCO CA 94112-2934,False,Pct 1123,False,-122.45964,37.7146
Sherman School - Library,1651 UNION ST SAN FRANCISCO CA 94123,False,Pct 9225,False,-122.42611,37.79781
Shiekh Shoes,929 MARKET ST SAN FRANCISCO CA 94103,False,Pct 7624,False,-122.40852,37.78325
Ship Shape Community Center,850 AVE I BLDG 497 SAN FRANCISCO CA 94130,False,Pct 7647,False,-122.36891,37.8275
Soma Arts Cultural Center,934 BRANNAN ST SAN FRANCISCO CA 94103,False,Pct 7632,False,-122.40663,37.77118
Sons Of Italy - Hall Of Mirrors,5051 MISSION ST SAN FRANCISCO CA 94112-3417,False,Pct 1146,False,-122.43981,37.71771
Soto Mission Of San Francisco Temple,1691 LAGUNA ST SAN FRANCISCO CA 94115,False,Pct 7505,False,-122.42854,37.78653
South Beach Harbor Pier 40 A - Comm Rm,PIER 40 A - THE EMBARCADERO SAN FRANCISCO CA 94107,False,Pct 7645,False,-122.38761,37.78188
South Sunset Playground- Community Room,40TH AVENUE AND VICENTE SAN FRANCISCO CA 94116,False,Pct 9449,False,-122.49794,37.73833
Southern Exposure,3030 20TH ST SAN FRANCISCO CA 94110,False,Pct 7911,False,-122.41144,37.75939
Spring Valley Elementary School - Lobby,1451 JACKSON ST SAN FRANCISCO CA 94109,False,Pct 7324,False,-122.41881,37.79391
St Annes Church - 1390 Center,1390 14TH AVE SAN FRANCISCO CA 94122-2104,False,Pct 9516,False,-122.47128,37.76231
St Brendan's Parish - Parish Hall,29 ROCKAWAY AVE SAN FRANCISCO CA 94127,False,Pct 9719,False,-122.45676,37.74323
St Gregory Armenian - Youth Hall,51 COMMONWEALTH AVE SAN FRANCISCO CA 94118,False,Pct 9251,False,-122.45606,37.78506
St Gregory Church - Rotunda,500 DE HARO STREET SAN FRANCISCO CA 94107,False,Pct 7003,False,-122.40173,37.76328
St James Catholic Church,1086 GUERRERO ST SAN FRANCISCO CA 94110,False,Pct 7842,False,-122.42334,37.75394
St James Episcopal Church - Parish Hall,4620 CALIFORNIA ST SAN FRANCISCO CA 94118,False,Pct 9113,False,-122.46722,37.78498
St John Of God Catholic Church,1290 5TH AVENUE SAN FRANCISCO CA 94122,False,Pct 9521,False,-122.46181,37.76441
St John's Presbyterian Church - Lobby,25 LAKE ST SAN FRANCISCO CA 94118,False,Pct 9232,False,-122.45981,37.78671
St Mary's Rec Center - Gym,95 JUSTIN DRIVE SAN FRANCISCO CA 94112,False,Pct 7943,False,-122.42168,37.73424
St Teresa Of Avila Church - Sammon Hall,1490 19TH ST SAN FRANCISCO CA 94107,False,Pct 7005,False,-122.39713,37.76149
St Vincent De Paul School - Gymnasium,2350 GREEN ST SAN FRANCISCO CA 94123,False,Pct 9222,False,-122.43774,37.79627
St. Andrew's Society Of San Francisco,1088 GREEN STREET SAN FRANCISCO CA 94133,False,Pct 7312,False,-122.41697,37.79867
St. Francis Of Assisi - Garage,145 GUERRERO ST SAN FRANCISCO CA 94103,False,Pct 7812,False,-122.42376,37.76902
Starr King Elementary School - Library,1215 CAROLINA ST SAN FRANCISCO CA 94107,False,Pct 7009,False,-122.39912,37.75347
Store Front,1801 POLK ST SAN FRANCISCO CA 94109,False,Pct 7323,False,-122.42153,37.7934
Store-Relax The Back,1765 VAN NESS AVE SAN FRANCISCO CA 94109,False,Pct 9248,False,-122.42304,37.79201
Sunnydale Development Community Rm,1654 SUNNYDALE AVE SAN FRANCISCO CA 94134,False,Pct 7037,False,-122.41826,37.71266
Sunnyside Conservatory,236 MONTEREY BLVD SAN FRANCISCO CA 94131,False,Pct 7712,False,-122.44082,37.73192
Sunnyside Elementary - Main Hallway,250 FOERSTER ST SAN FRANCISCO CA 94112,False,Pct 9754,False,-122.44832,37.7303
Sunset Bible Assembly Of God,1690 21ST AVE SAN FRANCISCO CA 94122,False,Pct 9428,False,-122.47863,37.75624
Sunset Neighborhood Beacon Ctr - Computer Rm,3925 NORIEGA STREET SAN FRANCISCO CA 94122,False,Pct 9423,False,-122.50585,37.7527
Sunset Rec Center,2201 LAWTON ST. SAN FRANCISCO CA 94122-3247,False,Pct 9421,False,-122.4867,37.75645
Sutro Elementary School - Cafeteria,235 12TH AVE SAN FRANCISCO CA 94118-2103,False,Pct 9112,False,-122.4716,37.78341
Synergy School - Lobby,1387 VALENCIA ST SAN FRANCISCO CA 94110,False,Pct 7916,False,-122.42024,37.75089
Taraval Police Station,2345 24TH AVE SAN FRANCISCO CA 94116,False,Pct 9447,False,-122.48153,37.74371
Temple United Methodist Church,65 BEVERLY ST SAN FRANCISCO CA 94132,False,Pct 1106,False,-122.47182,37.71739
Templo Da La Fe - Church Lobby,1220 VALENCIA ST SAN FRANCISCO CA 94110-3029,False,Pct 7858,False,-122.42111,37.75323
Tenderloin Community School - Lobby,627 TURK ST SAN FRANCISCO CA 94102,False,Pct 7612,False,-122.41974,37.78178
The Arc San Francisco,1500 HOWARD ST SAN FRANCISCO CA 94103,False,Pct 7619,False,-122.41599,37.77307
The Butterfly Joint,4411 CABRILLO ST SAN FRANCISCO CA 94121,False,Pct 9135,False,-122.50605,37.77325
The Church For The Fellowship Of All Peoples,2041 LARKIN ST SAN FRANCISCO CA 94109,False,Pct 7318,False,-122.42058,37.79679
The Commonwealth Club,115 STEUART ST SAN FRANCISCO CA 94105,False,Pct 7627,False,-122.39281,37.79309
The Gateway - Vista West Lobby,550 BATTERY ST SAN FRANCISCO CA 94111,False,Pct 7331,False,-122.40018,37.79634
The Maria Manors,174 ELLIS ST SAN FRANCISCO CA 94102,False,Pct 7611,False,-122.4091,37.78552
The Museum Of Ice Cream,1 GRANT AVE SAN FRANCISCO CA 94108,False,Pct 7348,False,-122.40518,37.78701
The S F L G B T Center,1800 MARKET ST SAN FRANCISCO CA 94102,False,Pct 7876,False,-122.42403,37.77169
Theresa S. Mahler School - Room 4,990 CHURCH ST SAN FRANCISCO CA 94114-3044,False,Pct 7848,False,-122.42805,37.75527
Third Baptist Church,1399 MC ALLISTER ST SAN FRANCISCO CA 94115,False,Pct 9513,False,-122.43455,37.77787
Thurgood Marshall High School - Cafeteria,45 CONKLING ST SAN FRANCISCO CA 94124,False,Pct 7018,False,-122.40182,37.73614
True Sunshine Episcopal Church - Garage,1430 MASON ST SAN FRANCISCO CA 94133,False,Pct 7321,False,-122.41162,37.79674
U C S F - Lobby,654 MINNESOTA ST SAN FRANCISCO CA 94107,False,Pct 7013,False,-122.39106,37.76198
U C S F Housing - Comm Room,1505 4TH ST SAN FRANCISCO CA 94158-2268,False,Pct 7646,False,-122.39085,37.76938
U C S F Mission Center - Confer Rm #126,1855 FOLSOM ST SAN FRANCISCO CA 94103,False,Pct 7902,False,-122.41505,37.76734
Ulloa Elementary School - Lobby,2650 42ND AVE SAN FRANCISCO CA 94116,False,Pct 9444,False,-122.49944,37.73704
Ulloa School - Gymnasium,2650 42ND AVE SAN FRANCISCO CA 94116,False,Pct 9443,False,-122.49944,37.73704
United Council Of Human Services - Serenity Rm,2111 JENNINGS ST SAN FRANCISCO CA 94124,False,Pct 7032,False,-122.38863,37.72681
United House Of Prayer Church - Hall,1249 JAMESTOWN AVE SAN FRANCISCO CA 94124,False,Pct 7043,False,-122.39828,37.72089
Unity Spiritual Center,2690 OCEAN AVE SAN FRANCISCO CA 94132,False,Pct 9727,False,-122.47472,37.73263
Upper Noe Recreation Center,295 DAY ST SAN FRANCISCO CA 94131,False,Pct 7864,False,-122.42779,37.74257
Urban Life Center,1031 FRANKLIN ST SAN FRANCISCO CA 94109,False,Pct 7509/7511,False,-122.42302,37.78427
Urban School Of S. F. - Gym,1530 PAGE ST SAN FRANCISCO CA 94117,False,Pct 7534,False,-122.4465,37.77125
Valencia Gardens - Community Room,390 VALENCIA ST SAN FRANCISCO CA 94103,False,Pct 7814,False,-122.42226,37.76667
Villas Park Merced - Lobby,150 FONT BLVD SAN FRANCISCO CA 94132-2560,False,Pct 9745,False,-122.47375,37.7158
Villas Park Merced - Lobby,350 ARBALLO DR SAN FRANCISCO CA 94132,False,Pct 9739,False,-122.48356,37.72024
Villas Park Merced - Lobby,50 CHUMASERO DR SAN FRANCISCO CA 94132,False,Pct 9743,False,-122.47366,37.71419
Villas Park Merced - Lobby,750 GONZALEZ DR SAN FRANCISCO CA 94132,False,Pct 9744,False,-122.48118,37.71776
Visitacion Valley Branch Library,201 LELAND AVE SAN FRANCISCO CA 94134,False,Pct 7051,False,-122.40792,37.71243
Visitacion Valley Elementary School,55 SCHWERIN ST SAN FRANCISCO CA 94134,False,Pct 7045,False,-122.41023,37.71255
Wallenberg High School - Cafeteria,40 VEGA ST SAN FRANCISCO CA 94115,False,Pct 9258,False,-122.44628,37.78029
Waller Center,1525 WALLER ST SAN FRANCISCO CA 94117-2817,False,Pct 7547,False,-122.44907,37.76853
Warwick San Francisco,490 GEARY ST SAN FRANCISCO CA 94102,False,Pct 7347,False,-122.4114,37.78712
Washington High School - Audit Lobby,600 32ND AVE SAN FRANCISCO CA 94121,False,Pct 9122,False,-122.49189,37.77783
West Bay Pilipino Multi Service Center,175 7TH STREET SAN FRANCISCO CA 94103-2835,False,Pct 7623,False,-122.40968,37.77838
Western Addition Library - Program Rm,1550 SCOTT ST SAN FRANCISCO CA 94115-3512,False,Pct 9503/9504,False,-122.43759,37.78436
Western Park Apartments - Community Room,1280 LAGUNA ST SAN FRANCISCO CA 94115,False,Pct 7508,False,-122.42723,37.78272
William Cobb E. S. - Main Hallway,2725 CALIFORNIA ST SAN FRANCISCO CA 94115,False,Pct 9254,False,-122.43969,37.78786
Willie Mays Boys And Girls Clubhouse,195 KISKA RD SAN FRANCISCO CA 94124,False,Pct 7034,False,-122.37628,37.72964
Wu Yee Children's Services,729 KIRKWOOD AVE SAN FRANCISCO CA 94124-2877,False,Pct 7035,False,-122.37402,37.72888
Y M C A Richmond District,360 18TH AVE SAN FRANCISCO CA 94121,False,Pct 9111,False,-122.47706,37.78122
Yerba Buena Center For The Arts - Grand Lobby,701 MISSION ST SAN FRANCISCO CA 94103,False,Pct 7625,False,-122.40151,37.78513
Zygmunt Arendt House - Community Rm,850 BRODERICK ST SAN FRANCISCO CA 94115,False,Pct 9512,False,-122.44002,37.77832
