name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat
JOSLYN COMMUNITY CENTER - AUDITORIUM,1601 N VALLEY DR MANHATTAN BEACH CA 90266,False,Locality wide location,False,-118.41016,33.88891
JUAN CABRILLO ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,30237 MORNING VIEW DR MALIBU CA 90265,False,Locality wide location,False,-118.82868,34.02487
JUAN DE ANZA ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,12110 HINDRY AVE HAWTHORNE CA 90250,False,Locality wide location,False,-118.3715,33.92247
JUAREZ ACADEMY OF ENGINEERING & TECH - MULTI-PURPOSE ROOM,11939 ACLARE ST CERRITOS CA 90703,False,Locality wide location,False,-118.0782,33.87505
KATY GEISSERT CIVIC CENTER LIBRARY - MEETING ROOM,3301 TORRANCE BLVD TORRANCE CA 90503,False,Locality wide location,False,-118.34318,33.83781
KELSO ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,809 E KELSO ST INGLEWOOD CA 90301,False,Locality wide location,False,-118.34498,33.95706
KEN MILLER RECREATION CENTER - RECREATION ROOM,3330 CIVIC CENTER DR N TORRANCE CA 90503,False,Locality wide location,False,-118.34359,33.83903
KENNETH HAHN HALL OF ADMINISTRATION - ROOM 140A AND ROOM 104B,500 W TEMPLE ST LOS ANGELES CA 90012,False,Locality wide location,False,-118.2459,34.05667
KILLIAN ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,19100 KILLIAN AVE ROWLAND HEIGHTS CA 91748,False,Locality wide location,False,-117.8876,33.9812
KIMPTON LA PEER HOTEL - LOBBY - ROOFTOP,627 N LA PEER DR WEST HOLLYWOOD CA 90069,False,Locality wide location,False,-118.38698,34.08153
KINGSLEY ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,5200 W VIRGINIA AVE LOS ANGELES CA 90029,False,Locality wide location,False,-118.30293,34.09163
KRANZ INTERMEDIATE SCHOOL - CAFETERIA,12460 FINEVIEW ST EL MONTE CA 91732,False,Locality wide location,False,-118.02401,34.04515
L ARONOFF & SONS - MAIN FLOOR,21210 ERWIN ST WOODLAND HILLS CA 91367,False,Locality wide location,False,-118.59485,34.18255
LA BREA TAR PITS - OUTDOOR - MAIN PARKING LOT,5801 WILSHIRE BLVD LOS ANGELES CA 90036,False,Locality wide location,False,-118.35546,34.06374
LA CANADA UNIFIED SCHOOL DISTRICT OFFICE - BOARD ROOM,4490 CORNISHON AVE LA CANADA FLINTRIDGE CA 91011,False,Locality wide location,False,-118.20327,34.20421
LA COUNTY ARBORETUM BOTANIC GARDEN - AYRES HALL,301 N BALDWIN AVE ARCADIA CA 91007,False,Locality wide location,False,-118.05163,34.14385
"LA COUNTY DEPARTMENT OF PUBLIC WORKS - CONFERENCE ROOMS A, B AND",900 S FREMONT AVE ALHAMBRA CA 91803,False,Locality wide location,False,-118.15012,34.08498
LA CRESCENTA WOMANS CLUB - MEETING/TEA ROOM,4004 LA CRESCENTA AVE GLENDALE CA 91214,False,Locality wide location,False,-118.23964,34.2144
LA County Registrar-Recorder / County Clerk,12400 IMPERIAL HWY ROOM 3201 NORWALK CA 90650,False,Locality wide location,False,-118.06773,33.91599
LA FAMILY HOUSING - WINN COMMUNITY ROOM,7843 LANKERSHIM BLVD NORTH HOLLYWOOD CA 91605,False,Locality wide location,False,-118.38806,34.21373
LA FETRA CENTER - SAGE ROOM,333 E FOOTHILL BLVD GLENDORA CA 91741,False,Locality wide location,False,-117.86177,34.13668
LA HARBOR MASONIC LODGE - MAIN HALL,1640 W 9TH ST SAN PEDRO CA 90732,False,Locality wide location,False,-118.31286,33.73721
LA MESA JUNIOR HIGH SCHOOL - MULTI-PURPOSE ROOM,26623 MAY WAY SANTA CLARITA CA 91351,False,Locality wide location,False,-118.48409,34.40703
LA MIRADA ACTIVITY CENTER - LIBRARY,13810 LA MIRADA BLVD LA MIRADA CA 90638,False,Locality wide location,False,-118.01042,33.90509
LA MIRADA ADULT SCHOOL - MULTI-PURPOSE ROOM,15920 BARBATA RD LA MIRADA CA 90638,False,Locality wide location,False,-118.00402,33.88772
LA MIRADA LIBRARY - MEETING ROOM AND MAGAZINE AREA,13800 LA MIRADA BLVD LA MIRADA CA 90638,False,Locality wide location,False,-118.01096,33.9058
LA MIRADA THEATER - LOBBY #2,14900 LA MIRADA BLVD LA MIRADA CA 90638,False,Locality wide location,False,-118.00955,33.89675
LA PUENTE COMMUNITY CENTER - MULTI-PURPOSE ROOMS 22 - 24,501 GLENDORA AVE LA PUENTE CA 91744,False,Locality wide location,False,-117.95349,34.02896
LA QUINTA INN & SUITES BY WYNDHAM LAX - CENTURY BALLROOM,5249 W CENTURY BLVD LOS ANGELES CA 90045,False,Locality wide location,False,-118.37172,33.94579
LA SERNA HIGH SCHOOL - CAFETERIA,15301 YOUNGWOOD DR WHITTIER CA 90605,False,Locality wide location,False,-117.99791,33.95463
LA TIJERA K-8 ACADEMY OF EXCELLENCE - GYMNASIUM,1415 N LA TIJERA BLVD INGLEWOOD CA 90302,False,Locality wide location,False,-118.3693,33.9811
LABORERS LOCAL 300 - HALL WEST,14800 DEVONSHIRE ST MISSION HILLS CA 91345,False,Locality wide location,False,-118.45474,34.25694
LAKEWOOD YOUTH CENTER - EAST & WEST ROOMS,4658 WOODRUFF AVE LAKEWOOD CA 90713,False,Locality wide location,False,-118.11586,33.84297
LANCASTER LIBRARY - ANNA DAVIS MEETING ROOM,601 W LANCASTER BLVD LANCASTER CA 93534,False,Locality wide location,False,-118.14025,34.69848
LANCASTER MARKET PLACE - SUITE 102,44920 VALLEY CENTRAL WAY LANCASTER CA 93536,False,Locality wide location,False,-118.17357,34.69892
LANCASTER NATIONAL SOCCER CENTER - EASTSIDE BUILDING AUDITORIUM,43000 30TH ST E LANCASTER CA 93535,False,Locality wide location,False,-118.07768,34.66281
LANGLEY SENIOR CENTER - FRIENDSHIP ROOM,400 W EMERSON AVE MONTEREY PARK CA 91754,False,Locality wide location,False,-118.12809,34.06571
LAS PALMAS PARK - GYMNASIUM,505 S HUNTINGTON ST SAN FERNANDO CA 91340,False,Locality wide location,False,-118.45001,34.28609
LATIN PARADISE BANQUET HALL - BANQUET HALL,6357 VAN NUYS BLVD VAN NUYS CA 91401,False,Locality wide location,False,-118.44926,34.18598
LAUREL ELEMENTARY SCHOOL - AUDITORIUM,925 N HAYWORTH AVE LOS ANGELES CA 90046,False,Locality wide location,False,-118.36294,34.08766
LELAND R WEAVER LIBRARY - ADULT ROOM,4035 TWEEDY BLVD SOUTH GATE CA 90280,False,Locality wide location,False,-118.20158,33.94409
LENNOX MIDDLE SCHOOL - CAFETERIA,11033 BUFORD AVE LENNOX CA 90304,False,Locality wide location,False,-118.36475,33.93466
LENNOX PARK - COMMUNITY ROOM A&B,10828 CONDON AVE LENNOX CA 90304,False,Locality wide location,False,-118.35864,33.93783
LEVY ADULT CENTER - MULTI-PURPOSE ROOM,3420 W 229TH PL TORRANCE CA 90505,False,Locality wide location,False,-118.34633,33.81774
LIBERTY COMMUNITY PLAZA - CONSTITUTIONAL HALL,14181 TELEGRAPH RD WHITTIER CA 90604,False,Locality wide location,False,-118.02895,33.92874
LIBERTY II FACILITY - MULTI-PURPOSE ROOM,19033 STUDEBAKER RD CERRITOS CA 90703,False,Locality wide location,False,-118.10046,33.85724
LINCOLN HEIGHTS SENIOR CITIZEN CENTER - RECREATION ROOM,2323 WORKMAN ST LOS ANGELES CA 90031,False,Locality wide location,False,-118.2147,34.07257
LINDERO CANYON MIDDLE SCHOOL - MULTI-PURPOSE ROOM,5844 LARBOARD LN AGOURA HILLS CA 91301,False,Locality wide location,False,-118.7857,34.15657
LITTLE WHITE CHAPEL - SOCIAL HALL,1711 N AVON ST BURBANK CA 91505,False,Locality wide location,False,-118.34834,34.1816
LIUNA LOCAL 1309 - UNION HALL,3971 PIXIE AVE LAKEWOOD CA 90712,False,Locality wide location,False,-118.16278,33.82941
LIVING STONE CATHEDRAL OF WORSHIP - FELLOWSHIP HALL,37721 100TH ST E LITTLEROCK CA 93543,False,Locality wide location,False,-117.95266,34.56781
LOCKWOOD AVENUE ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,4345 LOCKWOOD AVE LOS ANGELES CA 90029,False,Locality wide location,False,-118.28888,34.08904
LOMITA PARK - COMMUNITY ROOM,24428 ESHELMAN AVE LOMITA CA 90717,False,Locality wide location,False,-118.31419,33.80345
LONG BEACH CITY COLLEGE - MULTI-PURPOSE ROOM - T1200,4901 E CARSON ST LONG BEACH CA 90808,False,Locality wide location,False,-118.13478,33.83279
LONG BEACH CITY COLLEGE - PACIFIC COAST - ROOM QQ 109 AND ROOM Q,1305 E PACIFIC COAST HWY LONG BEACH CA 90806,False,Locality wide location,False,-118.17476,33.79022
LONG BEACH CONVENTION CENTER - ARENA LOBBY,300 E OCEAN BLVD LONG BEACH CA 90802,False,Locality wide location,False,-118.19089,33.76452
LONGFELLOW ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,6005 MAGNOLIA AVE WHITTIER CA 90601,False,Locality wide location,False,-118.0512,33.98786
LORETO STREET ELEMENTARY SCHOOL - AUDITORIUM,3408 ARROYO SECO AVE LOS ANGELES CA 90065,False,Locality wide location,False,-118.21634,34.08673
LOS ALTOS ELEMENTARY SCHOOL - CAFETORIUM,15565 LOS ALTOS DR HACIENDA HEIGHTS CA 91745,False,Locality wide location,False,-117.97662,33.98825
LOS ANGELES ACADEMY MIDDLE SCHOOL - MULTI-PURPOSE ROOM,644 E 56TH ST LOS ANGELES CA 90011,False,Locality wide location,False,-118.26422,33.99073
LOS ANGELES CITY COLLEGE - STUDENT UNION CAFETERIA,855 N VERMONT AVE LOS ANGELES CA 90029,False,Locality wide location,False,-118.29306,34.08655
LOS ANGELES ELEMENTARY SCHOOL - AUDITORIUM / MULTI-PURPOSE ROOM,1211 S HOBART BLVD LOS ANGELES CA 90006,False,Locality wide location,False,-118.30565,34.04768
LOS ANGELES HARBOR COLLEGE,1111 FIGUEROA PL WILMINGTON CA 90744,False,Locality wide location,False,-118.28382,33.78361
LOS ANGELES HARBOR COLLEGE - PE WELLNESS CENTER GYM,1111 FIGUEROA PLACE WILMINGTON CA 90744,False,Locality wide location,False,-118.28382,33.78361
LOS ANGELES HARBOR COLLEGE - PE WELLNESS CENTER GYM,1111 FIGUEROA PLACE WILMINGTON CA 90744,True,Locality wide location,False,-118.28382,33.78361
LOS ANGELES HIGH SCHOOL - MEMORIAL HALL / MPR,4650 W OLYMPIC BLVD LOS ANGELES CA 90019,False,Locality wide location,False,-118.33314,34.05593
LOS ANGELES MISSION COLLEGE - AUDITORIUM,13356 ELDRIDGE AVE SYLMAR CA 91342,False,Locality wide location,False,-118.41937,34.31453
LOS ANGELES PIERCE COLLEGE - BUILDING 600,6201 WINNETKA AVE WOODLAND HILLS CA 91371,False,Locality wide location,False,-118.57344,34.18531
LOS ANGELES SOUTHWEST COLLEGE - GYMNASIUM,1600 W IMPERIAL HWY LOS ANGELES CA 90047,False,Locality wide location,False,-118.30732,33.93002
LOS ANGELES TRADE TECHNICAL COLLEGE - LAUREL GYMNASIUM,400 W WASHINGTON BLVD LOS ANGELES CA 90015,False,Locality wide location,False,-118.26975,34.03255
LOS ANGELES VALLEY COLLEGE - MONARCH HALL,5800 FULTON AVE VALLEY GLEN CA 91401,False,Locality wide location,False,-118.41516,34.17522
LOS FELIZ CHARTER SCHOOL FOR THE ARTS - AUDITORIUM,2709 MEDIA CENTER DRIVE LOS ANGLELES CA 90065,False,Locality wide location,False,-118.24547,34.1108
LOS MOLINOS ELEMENTARY SCHOOL - CAFETERIA,3112 LAS MARIAS AVE HACIENDA HEIGHTS CA 91745,False,Locality wide location,False,-117.97798,33.98279
LOS NIETOS MIDDLE SCHOOL - CAFETERIA,11425 RIVERA RD LOS NIETOS CA 90606,False,Locality wide location,False,-118.07459,33.96409
LOYOLA MARYMOUNT UNIVERSITY - ROSKI DINING HALL,1 LOYOLA MARYMOUNT UNIVERSITY DR LOS ANGELES CA 90045,False,Locality wide location,False,-118.42255,33.96687
LUCY AVALOS COMMUNITY CENTER - COMMUNITY ROOM 1 & 2,11832 ATLANTIC AVE LYNWOOD CA 90262,False,Locality wide location,False,-118.19016,33.91301
LUTHERAN CHURCH OF THE MASTER - FELLOWSHIP HALL,725 E AVENUE J LANCASTER CA 93535,False,Locality wide location,False,-118.11652,34.69044
LYNWOOD MIDDLE SCHOOL - GYMNASIUM,12124 BULLIS RD LYNWOOD CA 90262,False,Locality wide location,False,-118.20415,33.91638
LYONS STATION SHOPPING CENTER - SUITE A,23414 LYONS AVE SANTA CLARITA CA 91355,False,Locality wide location,False,-118.54316,34.3786
MACARTHUR PARK - SOCIAL HALL,1321 E ANAHEIM ST LONG BEACH CA 90813,False,Locality wide location,False,-118.17457,33.78289
MACLAY MIDDLE SCHOOL - GYMNASIUM,12540 PIERCE ST PACOIMA CA 91331,False,Locality wide location,False,-118.40597,34.27126
MAGEE ACADEMY OF ARTS AND SCIENCES - CAFETERIA,8200 SERAPIS AVE PICO RIVERA CA 90660,False,Locality wide location,False,-118.10277,33.96425
MAGIC CASTLE - INNER CIRCLE,7001 FRANKLIN AVE LOS ANGELES CA 90028,False,Locality wide location,False,-118.34179,34.10458
MALABAR STREET ELEMENTARY SCHOOL - AUDITORIUM,3200 MALABAR ST LOS ANGELES CA 90063,False,Locality wide location,False,-118.19368,34.04441
MALIBU LAKE MOUNTAIN - CLUB HOUSE,29033 LAKE VISTA DR AGOURA HILLS CA 91301,False,Locality wide location,False,-118.75574,34.10976
MANHATTAN HEIGHTS COMMUNITY CENTER - MT WHITNEY BANQUET HALL,1600 MANHATTAN BEACH BLVD MANHATTAN BEACH CA 90266,False,Locality wide location,False,-118.38486,33.88699
MANUAL ARTS SENIOR HIGH SCHOOL - GYMNASIUM,4131 S VERMONT AVE LOS ANGELES CA 90037,False,Locality wide location,False,-118.29217,34.00882
MARINA DEL REY MIDDLE SCHOOL - MULTI-PURPOSE ROOM / LIBRARY,12500 BRADDOCK DR LOS ANGELES CA 90066,False,Locality wide location,False,-118.41861,33.98661
MARY E BRAGG ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,11501 BOS ST CERRITOS CA 90703,False,Locality wide location,False,-118.08945,33.85573
MASJID AL-FATIHA - THE PRAYER HALL,210 N CITRUS AVE AZUSA CA 91702,False,Locality wide location,False,-117.88961,34.12415
MASJID UMAR IBN AL-KHATTAB - CAFETERIA,1025 EXPOSITION BLVD LOS ANGELES CA 90007,False,Locality wide location,False,-118.29245,34.0186
MASON RECREATION CENTER - GYMNASIUM,10500 MASON AVE CHATSWORTH CA 91311,False,Locality wide location,False,-118.57938,34.26126
MASONIC LODGE - HALL,135 N VALLEY CENTER AVE GLENDORA CA 91741,False,Locality wide location,False,-117.83824,34.137
MASS LIBERATION - MAIN HALL,21519 MENLO AVE TORRANCE CA 90502,False,Locality wide location,False,-118.28845,33.83282
MAURICE SENDAK ELEMENTARY SCHOOL - LIBRARY,11414 TIARA ST NORTH HOLLYWOOD CA 91601,False,Locality wide location,False,-118.38016,34.17805
MAXINE WATERS EMPLOYMENT CENTER - MOBLEY CENTER,10925 S CENTRAL AVE LOS ANGELES CA 90059,False,Locality wide location,False,-118.25463,33.93735
MAYFAIR PARK - ACTIVITY ROOM,5720 CLARK AVE LAKEWOOD CA 90712,False,Locality wide location,False,-118.13316,33.85954
MAYWOOD HALL - COUNCIL CHANBERS,4319 E SLAUSON AVE MAYWOOD CA 90270,False,Locality wide location,False,-118.18921,33.98779
MCCARTY MEMORIAL CHRISTIAN CHURCH - FELLOWSHIP HALL,4103 W ADAMS BLVD LOS ANGELES CA 90018,False,Locality wide location,False,-118.33007,34.03306
MCKINLEY ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,14431 S STANFORD AVE COMPTON CA 90220,False,Locality wide location,False,-118.26221,33.90052
MEADOWLARK ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,3015 SACRAMENTO AVE ACTON CA 93510,False,Locality wide location,False,-118.18552,34.47435
MEMORIAL PARK - GYMNASIUM,320 N ORANGE AVE AZUSA CA 91702,False,Locality wide location,False,-117.91313,34.12666
MESA ROBLES SCHOOL - CAFETERIA,16060 MESA ROBLES DR HACIENDA HEIGHTS CA 91745,False,Locality wide location,False,-117.96164,33.99296
MILDRED B JANSON ELEMENTARY - MULTI-PURPOSE ROOM,8628 MARSHALL ST ROSEMEAD CA 91770,False,Locality wide location,False,-118.08015,34.07408
MILL ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM GATE M,4030 WORKMAN MILL RD WHITTIER CA 90601,False,Locality wide location,False,-118.04274,34.01477
MILLENNIUM BILTMORE HOTEL LOS ANGELES - BOWL BALLROOM,506 S GRAND AVE LOS ANGELES CA 90071,False,Locality wide location,False,-118.25419,34.04977
MILLIKAN HIGH SCHOOL - GYMNASIUM,2800 SNOWDEN AVE LONG BEACH CA 90815,False,Locality wide location,False,-118.1109,33.80703
MILLIKAN MIDDLE SCHOOL - GYMNASIUM,5041 SUNNYSLOPE AVE SHERMAN OAKS CA 91423,False,Locality wide location,False,-118.42849,34.16352
MIRALESTE INTERMEDIATE SCHOOL - GYMNASIUM,29323 PALOS VERDES DR E RANCHO PALOS VERDES CA 90275,False,Locality wide location,False,-118.32939,33.75356
MISSION CITY CHURCH - GYMNASIUM,777 N MACLAY AVE SAN FERNANDO CA 91340,False,Locality wide location,False,-118.43096,34.29143
MISSION EBENEZER FAMILY CHURCH - HERITAGE HALL,425 W TORRANCE BLVD CARSON CA 90745,False,Locality wide location,False,-118.28426,33.84231
MOFFETT ELEMENTARY SCHOOL - CAFETERIA,11060 LARCH AVE LENNOX CA 90304,False,Locality wide location,False,-118.35017,33.93596
MONA PARK - GYMNASIUM,2291 E 121ST ST COMPTON CA 90222,False,Locality wide location,False,-118.23071,33.92224
MONROE MIDDLE SCHOOL - GYMNASIUM,10711 S 10TH AVE INGLEWOOD CA 90303,False,Locality wide location,False,-118.32827,33.93929
MONROVIA COMMUNITY CENTER - KAY DALTON ROOM,119 W PALM AVE MONROVIA CA 91016,False,Locality wide location,False,-118.00187,34.14949
MONROVIA HIGH SCHOOL - SOUTH GYMNASIUM,845 W COLORADO BLVD MONROVIA CA 91016,False,Locality wide location,False,-118.01787,34.14641
MONTARA AVENUE ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,10018 MONTARA AVE SOUTH GATE CA 90280,False,Locality wide location,False,-118.21784,33.94391
MONTEBELLO HIGH SCHOOL - GYMNASIUM,2100 W CLEVELAND AVE MONTEBELLO CA 90640,False,Locality wide location,False,-118.12287,34.01564
MONTEBELLO LIBRARY - LIBRARY STUDY AREA,1550 W BEVERLY BLVD MONTEBELLO CA 90640,False,Locality wide location,False,-118.11547,34.02076
MONTEBELLO SENIOR CITIZEN CENTER - MAIN HALL,115 S TAYLOR AVE MONTEBELLO CA 90640,False,Locality wide location,False,-118.1146,34.01036
MOOSE LODGE - DINNER HALL,13212 S INGLEWOOD AVE HAWTHORNE CA 90250,False,Locality wide location,False,-118.36094,33.91252
MOUNTAINVIEW FAMILY CENTER - CENTRAL ROOM AND ROOM 1,2740 MOUNTAINVIEW RD EL MONTE CA 91732,False,Locality wide location,False,-118.02389,34.06023
MT SAN ANTONIO COLLEGE - GYMNASIUM,1100 N GRAND AVE WALNUT CA 91789,False,Locality wide location,False,-117.84512,34.0482
MURPHY RANCH ELEMENTARY SCHOOL - CAFETORIUM,16021 JANINE DR WHITTIER CA 90603,False,Locality wide location,False,-117.98761,33.94681
MUSEUM OF LATIN AMERICAN ART - EVENT CENTER,628 ALAMITOS AVE LONG BEACH CA 90802,False,Locality wide location,False,-118.17979,33.7746
NAKAOKA COMMUNITY CENTER - AUDITORIUM,1670 W 162ND ST GARDENA CA 90247,False,Locality wide location,False,-118.30658,33.88329
NATIONAL TYPEWRITER COMPANY - 1ST FLOOR GATHERING ROOM,1666 EUCLID ST SANTA MONICA CA 90404,False,Locality wide location,False,-118.48225,34.01908
NEFF PARK BARN - BARN HALL,14300 SAN CRISTOBAL DR LA MIRADA CA 90638,False,Locality wide location,False,-118.02556,33.89787
NELSON ELEMENTARY SCHOOL - CAFETERIA,330 N CALIFORNIA AVE LA PUENTE CA 91744,False,Locality wide location,False,-117.96593,34.03371
NEW HOPE YOUTH GROUP - ACTIVITY CENTER,10438 ORO VISTA AVE SUNLAND-TUJUNGA CA 91040,False,Locality wide location,False,-118.31546,34.25901
NEW LEXINGTON ELEMENTARY SCHOOL - CAFETERIA,10410 BODGER ST EL MONTE CA 91733,False,Locality wide location,False,-118.04434,34.06399
NEW POWER OF LOVE - AUDITORIUM,1430 W MANCHESTER LOS ANGELES CA 90047,False,Locality wide location,False,-118.30167,33.95958
NEW RIVER ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,13432 HALCOURT AVE NORWALK CA 90650,False,Locality wide location,False,-118.10212,33.90859
NEW VISTA MIDDLE SCHOOL - GYMNASIUM,753 E AVENUE K2 LANCASTER CA 93534,False,Locality wide location,False,-118.07616,34.67306
NEWCOMB ACADEMY - GYMNASIUM,3351 VAL VERDE AVE LONG BEACH CA 90808,False,Locality wide location,False,-118.08006,33.81623
NICKERSON GARDENS BOYS & GIRLS CLUB - GYMNASIUM,11251 COMPTON AVE LOS ANGELES CA 90059,False,Locality wide location,False,-118.24723,33.93222
NOGALES HIGH SCHOOL - MULTI-PURPOSE ROOM,401 NOGALES ST LA PUENTE CA 91744,False,Locality wide location,False,-117.88898,34.01001
NORMANDALE RECREATION CENTER - GYMNASIUM,22400 HALLDALE AVE TORRANCE CA 90501,False,Locality wide location,False,-118.30099,33.82314
NORTH HIGH SCHOOL - EAST CAFETERIA,3620 W 182ND ST TORRANCE CA 90504,False,Locality wide location,False,-118.33683,33.86477
NORTH HOLLYWOOD RECREATION CENTER - SENIOR CENTER,11430 CHANDLER BLVD NORTH HOLLYWOOD CA 91601,False,Locality wide location,False,-118.37993,34.16745
NORTH WEDDINGTON RECREATION CENTER - GYMNASIUM,10844 ACAMA ST NORTH HOLLYWOOD CA 91602,False,Locality wide location,False,-118.36701,34.14556
NORTHEAST MENTAL HEALTH CENTER - 4TH FLOOR - CONFERENCE ROOM 318,3303 N BROADWAY LOS ANGELES CA 90031,False,Locality wide location,False,-118.20558,34.07398
NORTHRIDGE ACADEMY HIGH SCHOOL - GYMNASIUM,9601 ZELZAH AVE NORTHRIDGE CA 91325,False,Locality wide location,False,-118.52444,34.24522
NORWALK ARTS & SPORTS COMPLEX - RICH REHEARSAL HALL,13200 CLARKDALE AVE NORWALK CA 90650,False,Locality wide location,False,-118.07284,33.91004
NORWALK HIGH SCHOOL - MULTI-PURPOSE ROOM,11356 LEFFINGWELL RD NORWALK CA 90650,False,Locality wide location,False,-118.09146,33.90813
NORWALK MASONIC CENTER - DINING ROOM,12345 ROSECRANS AVE NORWALK CA 90650,False,Locality wide location,False,-118.06938,33.90271
OAK TREE COMMUNITY DAY SCHOOL - KINDERGARTEN WING,37230 37TH ST PALMDALE CA 93550,False,Locality wide location,False,-118.06032,34.55902
OAKWOOD RECREATION CENTER - GYMNASIUM,767 CALIFORNIA AVE VENICE CA 90291,False,Locality wide location,False,-118.46376,33.99468
OCCIDENTAL COLLEGE - LOWER HERRICK,1600 CAMPUS RD LOS ANGELES CA 90041,False,Locality wide location,False,-118.2093,34.12649
OLIVE VISTA MIDDLE SCHOOL - AUDITORIUM,14600 TYLER ST SYLMAR CA 91342,False,Locality wide location,False,-118.44907,34.31105
ONE SANTA FE - SUITE B,300 S SANTA FE AVE LOS ANGELES CA 90013,False,Locality wide location,False,-118.23231,34.04584
ONEGENERATION - ADC ROOM AND ACTIVITY ROOM,17400 VICTORY BLVD VAN NUYS CA 91335,False,Locality wide location,False,-118.51306,34.18601
ORANGEWOOD ELEMENTARY SCHOOL - CAFETERIA,1440 S ORANGE AVE WEST COVINA CA 91790,False,Locality wide location,False,-117.95382,34.06061
OUR LADY OF THE HOLY ROSARY - AUDITORIUM,7800 VINELAND AVE SUN VALLEY CA 91352,False,Locality wide location,False,-118.36991,34.21247
OUR SAVIOR LUTHERAN CHURCH - FELLOWSHIP HALL,512 W DUARTE RD ARCADIA CA 91007,False,Locality wide location,False,-118.05031,34.12594
PACIFIC PARK COMMUNITY CENTER - GYMNASIUM,501 S PACIFIC AVE GLENDALE CA 91205,False,Locality wide location,False,-118.26474,34.13924
PACIFIC UNITARIAN CHURCH - FELLOWSHIP HALL,5621 MONTEMALAGA DR RANCHO PALOS VERDES CA 90275,False,Locality wide location,False,-118.37728,33.78868
PALISADES RECREATION CENTER - SMALL GYMNASIUM,851 ALMA REAL DR PACIFIC PALISADES CA 90272,False,Locality wide location,False,-118.52458,34.0422
PALM PARK AND COMMUNITY CENTER - ACTIVITY ROOM,12305 207TH ST LAKEWOOD CA 90715,False,Locality wide location,False,-118.07011,33.8428
PALMDALE ELKS LODGE - MEETING ROOM,2705 E AVENUE Q PALMDALE CA 93550,False,Locality wide location,False,-118.08054,34.58817
PALMDALE HIGH SCHOOL - GYMNASIUM,2137 E AVENUE R PALMDALE CA 93550,False,Locality wide location,False,-118.08835,34.57415
PALOMARES PARK - SENIOR CENTER,499 E ARROW HWY POMONA CA 91767,False,Locality wide location,False,-117.74215,34.09064
PALOS VERDES HIGH SCHOOL - MULTI-PURPOSE ROOM,600 CLOYDEN RD PALOS VERDES ESTATES CA 90274,False,Locality wide location,False,-118.4195,33.77881
PALOS VERDES PENINSULA HIGH SCHOOL - GYMNASIUM,27118 SILVER SPUR RD ROLLING HILLS ESTATES CA 90274,False,Locality wide location,False,-118.37331,33.77848
PAN AMERICAN PARK - GYMNASIUM,5157 E CENTRALIA ST LONG BEACH CA 90808,False,Locality wide location,False,-118.13087,33.84132
PANORAMA PRESBYTERIAN CHURCH - MCDILL HALL,14201 ROSCOE BLVD PANORAMA CITY CA 91402,False,Locality wide location,False,-118.44237,34.22209
PANTERA ELEMENTARY SCHOOL - MULTI-PURPOSE ROOM,801 PANTERA DR DIAMOND BAR CA 91765,False,Locality wide location,False,-117.79098,34.01088
PARADISE BAPTIST CHURCH - QUEENS HALL,5100 S BROADWAY LOS ANGELES CA 90037,False,Locality wide location,False,-118.27794,33.99623
PARAMOUNT HIGH SCHOOL - WEST CAMPUS - GYMNASIUM,14708 PARAMOUNT BLVD PARAMOUNT CA 90723,False,Locality wide location,False,-118.15958,33.8997
PARK VIEW EDUCATIONAL COMPLEX - GYMNASIUM,44327 FIG AVE LANCASTER CA 93534,False,Locality wide location,False,-118.14279,34.68853
PASADENA CITY COLLEGE - CREVELING LOUNGE,1570 E COLORADO BLVD PASADENA CA 91106,False,Locality wide location,False,-118.11913,34.14404
PASADENA CONVENTION CENTER - EXHIBIT HALL A,300 E GREEN ST PASADENA CA 91101,False,Locality wide location,False,-118.14436,34.14381
PATRICK HENRY MIDDLE SCHOOL - LIBRARY,17340 SAN JOSE ST GRANADA HILLS CA 91344,False,Locality wide location,False,-118.51203,34.25889
PERRY PARK - TEEN CENTER,2301 GRANT AVE REDONDO BEACH CA 90278,False,Locality wide location,False,-118.37035,33.8693
PHILADELPHIA ELEMENTARY SCHOOL - CAFETERIA,600 PHILADELPHIA ST POMONA CA 91766,False,Locality wide location,False,-117.74334,34.03279
PICO PARK COMMUNITY CENTER - AUDITORIUM A - C,9528 BEVERLY BLVD PICO RIVERA CA 90660,False,Locality wide location,False,-118.07372,34.00677
PIO PICO MIDDLE SCHOOL - GYMNASIUM,1512 S ARLINGTON AVE LOS ANGELES CA 90019,False,Locality wide location,False,-118.31649,34.04695
